"battleID","pokemon_instanceID","remaining_hp","damage_received","damage_dealt"
"234","2333","93","0","93"
"234","2334","31","32","63"
"234","2335","38","0","38"
"234","11882","0","67","20"
"234","11883","0","134","134"
"234","11884","0","0","0"
"234","11885","0","90","90"
"234","11886","0","137","137"
"234","11887","0","105","105"
"235","4874","0","113","113"
"235","4875","67","0","67"
"235","4876","0","0","0"
"235","4877","167","0","233"
"235","4878","0","0","0"
"235","4879","91","0","91"
"235","7932","0","58","5"
"235","7933","0","40","32"
"235","7934","0","0","0"
"235","7935","0","0","0"
"235","7936","0","0","0"
"235","7937","0","150","150"
"236","42","19","0","19"
"236","43","18","0","1"
"236","44","3","0","3"
"236","45","2","5","4"
"236","46","0","0","0"
"236","47","0","0","0"
"236","7133","0","64","57"
"236","7134","0","115","115"
"236","7135","0","0","0"
"236","7136","0","0","0"
"236","7137","0","135","27"
"236","7138","0","70","70"
"237","11847","0","0","0"
"237","11848","0","0","0"
"237","11849","10","94","114"
"237","11850","0","0","0"
"237","11851","0","0","0"
"237","11852","0","0","0"
"237","4154","0","0","0"
"237","4155","0","0","0"
"237","4156","0","132","118"
"237","4157","0","3","3"
"237","4158","0","79","79"
"237","4159","0","0","0"
"238","11157","0","0","0"
"238","11158","90","0","27"
"238","11159","73","313","312"
"238","11160","0","0","0"
"238","11161","0","0","0"
"238","11162","82","0","82"
"238","1489","0","18","21"
"238","1490","0","83","83"
"238","1491","0","59","5"
"238","1492","0","0","0"
"238","1493","0","0","0"
"238","1494","0","0","0"
"239","7711","49","0","49"
"239","7712","52","0","52"
"239","7713","74","50","124"
"239","7714","111","261","595"
"239","7715","9","90","99"
"239","7716","57","0","57"
"239","4431","0","120","24"
"239","4432","0","0","0"
"239","4433","0","0","0"
"239","4434","0","0","0"
"239","4435","0","118","118"
"239","4436","0","83","0"
"240","7133","44","20","108"
"240","7134","92","23","115"
"240","7135","0","0","0"
"240","7136","0","0","0"
"240","7137","135","0","256"
"240","7138","56","14","70"
"240","6072","0","71","71"
"240","6073","0","2","2"
"240","6074","0","187","317"
"240","6075","0","15","15"
"240","6076","0","0","0"
"240","6077","0","54","54"
"241","11669","0","0","0"
"241","11670","0","0","0"
"241","11671","141","0","141"
"241","11672","0","0","0"
"241","11673","122","0","122"
"241","11674","59","0","59"
"241","4345","0","194","194"
"241","4346","0","105","105"
"241","4347","0","0","0"
"241","4348","0","0","0"
"241","4349","0","0","0"
"241","4350","0","41","41"
"242","11997","9","84","93"
"242","11998","15","10","25"
"242","11999","16","0","4"
"242","12000","5","1","4"
"242","12001","40","0","8"
"242","12002","0","0","0"
"242","12328","0","0","0"
"242","12329","0","93","93"
"242","12330","0","84","84"
"242","12331","0","0","0"
"242","12332","0","37","22"
"242","12333","0","0","0"
"243","9155","101","0","171"
"243","9156","128","0","128"
"243","9157","0","0","0"
"243","9158","147","0","147"
"243","9159","0","0","0"
"243","9160","132","33","165"
"243","8652","0","115","161"
"243","8653","0","120","120"
"243","8654","0","6","6"
"243","8655","0","1","1"
"243","8656","0","32","32"
"243","8657","0","0","0"
"244","9759","0","158","158"
"244","9760","130","0","169"
"244","9761","16","16","9"
"244","9762","0","0","0"
"244","9763","0","0","0"
"244","9764","0","0","0"
"244","7053","0","115","115"
"244","7054","0","0","0"
"244","7055","0","0","0"
"244","7056","0","0","0"
"244","7057","0","410","205"
"244","7058","0","127","127"
"245","5222","9","89","98"
"245","5223","64","0","64"
"245","5224","96","182","67"
"245","5225","15","38","37"
"245","5226","0","0","0"
"245","5227","48","4","57"
"245","5419","0","0","0"
"245","5420","0","74","118"
"245","5421","0","0","0"
"245","5422","0","0","0"
"245","5423","0","64","64"
"245","5424","0","60","78"
"246","3128","0","0","0"
"246","3129","0","0","0"
"246","3130","0","0","0"
"246","3131","122","0","122"
"246","3132","91","0","9"
"246","3133","0","57","57"
"246","2799","0","120","120"
"246","2800","0","102","102"
"246","2801","0","0","0"
"246","2802","0","0","0"
"246","2803","0","91","54"
"246","2804","0","271","271"
"247","13614","0","0","0"
"247","13615","197","0","354"
"247","13616","0","0","0"
"247","13617","56","24","80"
"247","13618","0","0","0"
"247","13619","0","0","0"
"247","13072","0","94","94"
"247","13073","0","0","0"
"247","13074","0","111","111"
"247","13075","0","143","143"
"247","13076","0","92","92"
"247","13077","0","0","0"
"248","12695","19","0","19"
"248","12696","0","85","85"
"248","12697","0","0","0"
"248","12698","92","92","92"
"248","12699","0","0","0"
"248","12700","0","0","0"
"248","9572","0","0","0"
"248","9573","0","0","0"
"248","9574","0","26","10"
"248","9575","0","191","191"
"248","9576","0","0","0"
"248","9577","0","4","4"
"249","3000","21","0","21"
"249","3001","59","40","39"
"249","3002","87","0","147"
"249","3003","0","0","0"
"249","3004","0","0","0"
"249","3005","0","0","0"
"249","12765","0","0","0"
"249","12766","0","143","143"
"249","12767","0","133","53"
"249","12768","0","161","161"
"249","12769","0","0","0"
"249","12770","0","66","52"
"250","10810","0","0","0"
"250","10811","94","0","159"
"250","10812","41","0","41"
"250","10813","0","0","0"
"250","10814","108","0","54"
"250","10815","39","17","56"
"250","2330","0","11","11"
"250","2331","0","119","119"
"250","2332","0","59","59"
"250","2333","0","93","93"
"250","2334","0","63","63"
"250","2335","0","38","15"
"251","3704","0","0","0"
"251","3705","113","0","113"
"251","3706","14","22","32"
"251","3707","43","43","86"
"251","3708","0","0","0"
"251","3709","0","0","0"
"251","6886","0","81","81"
"251","6887","0","33","33"
"251","6888","0","101","10"
"251","6889","0","270","75"
"251","6890","0","0","0"
"251","6891","0","131","131"
"252","8876","0","0","0"
"252","8877","14","35","34"
"252","8878","7","2","13"
"252","8879","9","0","0"
"252","8880","1","15","25"
"252","8881","94","0","94"
"252","8200","0","0","0"
"252","8201","0","153","153"
"252","8202","0","0","0"
"252","8203","0","24","22"
"252","8204","0","29","5"
"252","8205","0","0","0"
"253","7711","49","0","49"
"253","7712","52","0","52"
"253","7713","37","87","86"
"253","7714","74","298","520"
"253","7715","99","0","158"
"253","7716","17","40","57"
"253","11532","0","0","0"
"253","11533","0","0","0"
"253","11534","0","94","159"
"253","11535","0","84","84"
"253","11536","0","6","3"
"253","11537","0","0","0"
"254","10874","5","47","52"
"254","10875","58","7","65"
"254","10876","97","0","97"
"254","10877","0","0","0"
"254","10878","11","99","110"
"254","10879","42","0","42"
"254","529","0","0","0"
"254","530","0","0","0"
"254","531","0","23","43"
"254","532","0","19","19"
"254","533","0","12","12"
"254","534","0","0","0"
"255","4464","28","231","96"
"255","4465","35","84","119"
"255","4466","10","44","54"
"255","4467","75","19","178"
"255","4468","161","393","300"
"255","4469","0","4","3"
"255","11326","0","72","72"
"255","11327","0","32","32"
"255","11328","0","50","60"
"255","11329","0","0","0"
"255","11330","0","39","31"
"255","11331","0","127","114"
"256","11747","0","0","0"
"256","11748","0","0","0"
"256","11749","171","0","171"
"256","11750","0","0","0"
"256","11751","0","0","0"
"256","11752","0","0","0"
"256","12896","0","16","16"
"256","12897","0","63","63"
"256","12898","0","0","0"
"256","12899","0","84","84"
"256","12900","0","0","0"
"256","12901","0","104","104"
"257","11579","2","0","3"
"257","11580","16","8","19"
"257","11581","12","20","32"
"257","11582","49","22","21"
"257","11583","0","0","0"
"257","11584","150","0","150"
"257","8424","0","0","0"
"257","8425","0","0","0"
"257","8426","0","0","0"
"257","8427","0","0","0"
"257","8428","0","76","76"
"257","8429","0","17","13"
"258","263","5","0","5"
"258","264","5","0","5"
"258","265","18","0","18"
"258","266","0","0","0"
"258","267","5","0","5"
"258","268","0","0","0"
"258","4927","0","120","84"
"258","4928","0","19","19"
"258","4929","0","0","0"
"258","4930","0","0","0"
"258","4931","0","31","31"
"258","4932","0","0","0"
"259","912","0","0","0"
"259","913","37","25","62"
"259","914","12","0","12"
"259","915","64","43","107"
"259","916","130","0","130"
"259","917","0","0","0"
"259","12064","0","0","0"
"259","12065","0","0","0"
"259","12066","0","0","0"
"259","12067","0","0","0"
"259","12068","0","82","147"
"259","12069","0","73","73"
"260","2241","132","0","132"
"260","2242","57","0","57"
"260","2243","3","10","13"
"260","2244","89","0","89"
"260","2245","0","0","0"
"260","2246","0","0","0"
"260","8071","0","0","0"
"260","8072","0","0","0"
"260","8073","0","69","69"
"260","8074","0","0","0"
"260","8075","0","0","0"
"260","8076","0","0","0"
"261","11780","0","194","72"
"261","11781","0","0","0"
"261","11782","58","0","17"
"261","11783","23","0","23"
"261","11784","82","0","41"
"261","11785","129","15","72"
"261","5222","0","98","98"
"261","5223","0","64","64"
"261","5224","0","230","96"
"261","5225","0","53","53"
"261","5226","0","0","0"
"261","5227","0","134","48"
"262","656","0","0","0"
"262","657","0","0","0"
"262","658","0","0","0"
"262","659","2","21","23"
"262","660","14","4","7"
"262","661","1","0","1"
"262","5017","0","0","0"
"262","5018","0","110","110"
"262","5019","0","68","27"
"262","5020","0","0","0"
"262","5021","0","9","9"
"262","5022","0","49","49"
"263","10874","41","11","52"
"263","10875","65","0","65"
"263","10876","97","0","97"
"263","10877","0","0","0"
"263","10878","110","0","110"
"263","10879","42","0","42"
"263","1834","0","42","42"
"263","1835","0","49","49"
"263","1836","0","0","0"
"263","1837","0","74","7"
"263","1838","0","54","32"
"263","1839","0","22","22"
"264","11494","8","77","76"
"264","11495","0","0","0"
"264","11496","0","0","0"
"264","11497","78","0","7"
"264","11498","9","37","46"
"264","11499","100","0","100"
"264","11812","0","79","79"
"264","11813","0","77","77"
"264","11814","0","0","0"
"264","11815","0","53","53"
"264","11816","0","137","137"
"264","11817","0","109","73"
"265","10606","0","0","0"
"265","10607","0","0","0"
"265","10608","25","0","25"
"265","10609","77","0","77"
"265","10610","0","0","0"
"265","10611","108","0","64"
"265","3354","0","37","37"
"265","3355","0","116","116"
"265","3356","0","26","26"
"265","3357","0","88","88"
"265","3358","0","35","35"
"265","3359","0","4","4"
"266","9499","84","0","84"
"266","9500","37","0","37"
"266","9501","75","50","125"
"266","9502","71","8","102"
"266","9503","73","0","73"
"266","9504","0","0","0"
"266","6473","0","64","83"
"266","6474","0","0","0"
"266","6475","0","0","0"
"266","6476","0","0","0"
"266","6477","0","100","100"
"266","6478","0","109","109"
"267","4789","0","0","0"
"267","4790","0","0","0"
"267","4791","104","0","104"
"267","4792","34","0","34"
"267","4793","75","0","75"
"267","4794","0","0","0"
"267","4651","0","338","141"
"267","4652","0","0","0"
"267","4653","0","66","66"
"267","4654","0","0","0"
"267","4655","0","0","0"
"267","4656","0","0","0"
"268","11408","58","25","83"
"268","11409","112","145","0"
"268","11410","0","0","0"
"268","11411","0","0","0"
"268","11412","0","0","0"
"268","11413","8","34","42"
"268","12145","0","90","90"
"268","12146","0","70","70"
"268","12147","0","64","64"
"268","12148","0","0","0"
"268","12149","0","17","17"
"268","12150","0","73","73"
"269","9692","0","0","0"
"269","9693","84","0","84"
"269","9694","0","0","0"
"269","9695","0","0","0"
"269","9696","14","0","14"
"269","9697","37","0","37"
"269","6428","0","41","41"
"269","6429","0","120","120"
"269","6430","0","0","0"
"269","6431","0","0","0"
"269","6432","0","83","83"
"269","6433","0","82","131"
"270","5694","0","0","0"
"270","5695","0","0","0"
"270","5696","0","0","0"
"270","5697","108","0","43"
"270","5698","9","5","26"
"270","5699","4","4","8"
"270","13369","0","257","179"
"270","13370","0","0","0"
"270","13371","0","113","113"
"270","13372","0","95","95"
"270","13373","0","93","27"
"270","13374","0","0","0"
"271","1471","5","49","54"
"271","1472","0","0","0"
"271","1473","34","9","43"
"271","1474","44","66","110"
"271","1475","30","70","100"
"271","1476","0","0","0"
"271","3573","0","43","64"
"271","3574","0","93","93"
"271","3575","0","0","0"
"271","3576","0","275","106"
"271","3577","0","31","31"
"271","3578","0","73","73"
"272","13388","0","0","0"
"272","13389","0","0","0"
"272","13390","86","0","137"
"272","13391","0","0","0"
"272","13392","4","7","11"
"272","13393","179","45","224"
"272","10394","0","0","0"
"272","10395","0","0","0"
"272","10396","0","98","98"
"272","10397","0","0","0"
"272","10398","0","0","0"
"272","10399","0","21","21"
"273","7524","0","0","0"
"273","7525","4","19","23"
"273","7526","34","35","82"
"273","7527","70","0","70"
"273","7528","17","69","86"
"273","7529","0","0","0"
"273","573","0","0","0"
"273","574","0","11","22"
"273","575","0","0","0"
"273","576","0","0","0"
"273","577","0","10","10"
"273","578","0","0","0"
"274","10496","11","18","52"
"274","10497","96","28","192"
"274","10498","136","0","149"
"274","10499","120","108","192"
"274","10500","12","2","14"
"274","10501","0","0","0"
"274","1834","0","42","29"
"274","1835","0","49","49"
"274","1836","0","0","0"
"274","1837","0","74","29"
"274","1838","0","54","16"
"274","1839","0","22","28"
"275","6348","0","0","0"
"275","6349","0","0","0"
"275","6350","15","0","24"
"275","6351","87","0","87"
"275","6352","12","6","30"
"275","6353","72","31","175"
"275","10352","0","62","62"
"275","10353","0","223","149"
"275","10354","0","194","19"
"275","10355","0","2","2"
"275","10356","0","71","71"
"275","10357","0","112","112"
"276","1214","0","0","0"
"276","1215","66","0","105"
"276","1216","61","0","61"
"276","1217","0","0","0"
"276","1218","0","0","0"
"276","1219","64","0","64"
"276","10434","0","17","17"
"276","10435","0","504","104"
"276","10436","0","0","0"
"276","10437","0","0","0"
"276","10438","0","65","65"
"276","10439","0","123","17"
"277","6385","58","25","83"
"277","6386","0","0","0"
"277","6387","0","0","0"
"277","6388","0","0","0"
"277","6389","0","0","0"
"277","6390","0","0","0"
"277","6867","0","176","98"
"277","6868","0","0","0"
"277","6869","0","66","66"
"277","6870","0","75","7"
"277","6871","0","113","22"
"277","6872","0","0","0"
"278","7565","0","0","0"
"278","7566","0","0","0"
"278","7567","298","0","327"
"278","7568","83","74","83"
"278","7569","91","0","91"
"278","7570","101","0","101"
"278","3182","0","108","108"
"278","3183","0","110","110"
"278","3184","0","0","0"
"278","3185","0","67","67"
"278","3186","0","0","0"
"278","3187","0","0","0"
"279","12999","72","9","81"
"279","13000","115","269","384"
"279","13001","0","76","76"
"279","13002","0","0","0"
"279","13003","0","0","0"
"279","13004","64","64","64"
"279","4135","0","66","92"
"279","4136","0","70","70"
"279","4137","0","318","148"
"279","4138","0","107","107"
"279","4139","0","0","0"
"279","4140","0","0","0"
"280","612","35","4","39"
"280","613","4","0","4"
"280","614","42","28","70"
"280","615","15","35","50"
"280","616","0","0","0"
"280","617","40","0","40"
"280","7308","0","177","177"
"280","7309","0","40","40"
"280","7310","0","34","34"
"280","7311","0","56","56"
"280","7312","0","117","117"
"280","7313","0","84","126"
"281","4154","0","0","0"
"281","4155","0","0","0"
"281","4156","39","93","132"
"281","4157","3","0","1"
"281","4158","79","0","79"
"281","4159","0","0","0"
"281","6051","0","189","126"
"281","6052","0","0","0"
"281","6053","0","81","16"
"281","6054","0","59","59"
"281","6055","0","86","154"
"281","6056","0","113","226"
"282","11251","83","10","139"
"282","11252","0","0","0"
"282","11253","23","0","23"
"282","11254","61","143","204"
"282","11255","123","61","49"
"282","11256","51","0","51"
"282","7154","0","54","54"
"282","7155","0","38","38"
"282","7156","0","0","0"
"282","7157","0","70","70"
"282","7158","0","11","11"
"282","7159","0","115","46"
"283","8264","43","0","43"
"283","8265","0","0","0"
"283","8266","125","0","125"
"283","8267","56","0","56"
"283","8268","9","39","96"
"283","8269","30","71","101"
